e_dis,c_sim,p_cor,k_tau,trn_length,pred_var,pred_acc
49.70062065749352,0.6659653845589066,0.6057385238396132,0.1273232323232323,10,796.364744,1590.7026000000003
58.09880241554204,0.8946508750157134,0.8997595480520053,0.16511784511784497,10,1439.251531,12040.630899999993
55.49550004747276,0.8159562178400096,0.7952294523247823,0.21946801346801376,10,940.3935840000004,4576.0012
72.26699149995773,0.8273911241680815,0.8146728398099932,0.14208417508417487,10,2440.622178999999,29636.260099999985
68.43963927486291,0.6779196267874632,0.6800704336343307,0.1838686868686875,10,2484.481419,5415.729299999998
64.73774945873566,0.8585113410429078,0.8549140484216544,0.1560370370370369,10,2113.944300000001,51954.50679999997
69.88409209291548,0.834846475238129,0.8262296936564006,0.14459259259259233,10,2165.0313759999995,16813.776400000002
59.59985151347691,0.8831079282553781,0.8913493521165349,0.13904713804713748,10,2275.0045710000004,62804.2893
59.43148257719022,0.8841751206896415,0.8910186214999074,0.16319191919191917,10,1836.525451,37145.56610000001
48.388843420497984,0.2797792314435468,0.28666451274318266,0.07193265993266008,10,493.533616,1580.6864000000005
56.84325156925925,0.34397663498052344,0.3130582812956453,0.0834646464646466,10,1310.267744,1381.0968000000005
69.7245725215367,0.6316679280561962,0.615170939477841,0.10173063973063945,10,2107.9317639999995,3484.7870000000007
60.417836451908535,0.7992576889909878,0.7949722140225098,0.24320875420875562,10,1468.9854589999998,11694.442099999991
50.54149513566353,0.8417480148044538,0.8103372434994651,0.22960606060606176,10,479.524739,2820.245900000001
49.255503688254734,0.6703736955576534,0.616238642452957,0.12569360269360286,10,560.8193639999996,1252.1938
73.53085847848006,0.367610478259608,0.34193464490158915,0.052986531986531984,10,2660.236178999999,7285.7323
50.19984430176706,0.8424155603426386,0.8123732024869101,0.22835690235690276,10,451.2589039999999,2437.2090000000003
56.84993527507825,0.6504616334811867,0.6650465957488297,0.1252895622895625,10,1464.7010910000004,3521.051499999999
67.24414089496663,0.7412941279781717,0.7425915585178753,0.2182861952861959,10,2286.2525790000004,7156.7571
58.0459743804196,0.882845889876843,0.8868496638305472,0.15267340067340032,10,1526.6554440000002,20912.76220000001
57.01503731810547,0.47199613854227157,0.4211614987096868,0.10330639730639753,10,1569.9345839999996,1832.5042
58.87961742445981,0.6830058828049222,0.6644961956311568,0.12871043771043778,10,1436.1436910000002,1514.5192999999997
50.72476032578652,0.6606593054505195,0.6285573132841947,0.15665993265993255,10,1096.810139,1107.2495
58.94936324976113,0.33118205240560467,0.3206528788351844,0.08170370370370342,10,1517.4447359999997,1559.5908
69.57645685724165,0.7635001934968367,0.7643188674480054,0.22117171717171846,10,2479.1528749999998,15215.403899999998
61.989777495405846,0.8722011947574589,0.8758095171140934,0.1678114478114482,10,2102.4156840000014,175786.3122
65.48486106890141,0.6427547978756641,0.645488913285309,0.11354882154882139,10,1948.875475,1981.5367
55.35782889662113,0.8165593399952089,0.792423476661692,0.22102693602693696,10,821.1649439999998,4060.595999999999
56.96434678841285,0.807933367082076,0.7918552332364095,0.19392255892255902,10,1105.699179,5019.5779
66.47257823424641,0.7444727348347135,0.7476873129614169,0.2101481481481487,10,2283.1000750000003,6337.605700000002
63.1949177662984,0.6913456097248216,0.7030866211763224,0.229353535353536,10,1982.3706,7948.388200000002
56.721897620410395,0.2338414984337711,0.2431283467211502,0.0515319865319865,10,1404.1943390000004,1600.7267000000002
53.533085997498546,0.8224994638446647,0.785988668514416,0.20270707070707106,10,688.7903000000001,691.6464000000001
51.12753601166625,0.8356092517182714,0.8116027923413982,0.20505387205387257,10,872.8358999999998,3006.3520000000003
58.72225300156022,0.6139819470938753,0.5797218058706052,0.10864983164983141,10,1785.3213439999995,3820.774799999997
64.03551893027118,0.7707489721869423,0.7532602219680719,0.20367003367003453,10,1762.706016,3032.0604
50.08021669012674,0.5865144970614489,0.5849005410722631,0.1351548821548819,10,825.9767310000002,4346.8563
54.11109322835656,0.22476387624391622,0.22621153503292923,0.0697272727272727,10,976.2178749999998,2702.2048999999997
61.846644817809725,0.6669431819494136,0.674206836445757,0.09913468013468005,10,2240.5270990000004,3547.4219
52.52397233293753,0.73207969393988,0.7016849997127025,0.18395622895622915,10,965.2644560000002,2177.139800000001
64.20966777481368,0.416663872700016,0.42519432402106505,0.10321212121212155,10,2055.1038110000013,8963.539499999999
68.70290826276266,0.6652196578698718,0.6673258200816623,0.1885723905723918,10,2061.1596750000003,7644.985299999999
50.43548311184471,0.6768233135271677,0.6652309677131188,0.1781616161616162,10,1270.8268190000003,2771.6919
61.87320289856684,0.8641769788848845,0.8610182545220256,0.16420875420875536,10,1578.7730839999992,4114.298400000001
60.5736706086383,0.7902378907483605,0.768260770969329,0.19123569023569112,10,1583.019051,5597.128499999999
56.326874188900376,0.3221149428144979,0.3250930886698484,0.08396969696969715,10,1216.9983310000002,1465.4705
55.61072830742952,0.7821506079470829,0.7694434342206579,0.23175757575757722,10,1425.0462509999998,3555.5148999999988
82.7475841163051,0.7917757352600435,0.7643580553458278,0.14285858585858555,10,3139.2566910000023,6573.568300000003
56.05660927665128,0.5561801832648027,0.5071355790423627,0.11540740740740753,10,1212.1940239999997,1931.721000000001
52.6936030353179,0.2035288316595695,0.2014123872119875,0.045363636363636446,10,821.5868509999999,831.8717
52.32104765051707,0.6279275414880431,0.6314824622794412,0.1163636363636363,10,1352.8108359999997,1369.1485999999993
52.82818518791257,0.8282726499477383,0.7980835890923896,0.19603030303030322,10,934.998939,2577.7609000000016
55.46101987913938,0.8175986989732361,0.8002346151635746,0.2009225589225599,10,1052.0615709999995,3092.6615
58.69171678573753,0.6101170220098601,0.5723419488908658,0.09858249158249172,10,1619.062456,2300.899000000001
50.916701168223476,0.6798798734548557,0.665755259867135,0.18902693602693638,10,1112.3501,1149.6822000000002
63.11360038374062,0.7758063427611733,0.7643913003687638,0.19105723905723956,10,1978.4673000000005,7256.489799999999
52.81210483864899,0.2650332742386919,0.2772347588338441,0.047471380471380525,10,1039.143384,1157.8662000000002
65.16695026348576,0.7391164221029898,0.7250497994466631,0.1947811447811452,10,2260.963090999999,5688.7143000000015
69.37060910959026,0.7659288476532223,0.766041497001488,0.22373063973064053,10,2132.399290999999,14630.9685
47.98930361418751,0.265347103485163,0.25395848809167876,0.10099326599326573,10,645.4810560000001,801.4312000000001
48.43985385495924,0.7409752760851879,0.7350267103253566,0.14957912457912476,10,973.304896,4137.5924
47.92390021376702,0.30650345665660933,0.3118287082256068,0.07649831649831618,10,594.623075,849.1850999999999
75.224679394691,0.6548047281601694,0.6674420728507877,0.17595622895622912,10,3382.310411,13769.385299999998
59.59626057157808,0.6867603808844135,0.6765778525452264,0.16173737373737437,10,1945.798971,2618.0083
45.55391017686058,0.31468273783104844,0.29319598357046694,0.10171717171717183,10,435.631299,525.8623000000001
53.267699762434646,0.7950643187005298,0.7874780297667578,0.24176767676767658,10,1315.107875,3554.7635000000005
71.75164145039068,0.8312381914310669,0.8193408456410779,0.15039393939393916,10,2382.420724,21254.0366
53.19720781192019,0.5316028917277149,0.49861347325634975,0.11716498316498339,10,1127.5322590000003,1412.1628999999996
56.02713071352956,0.8961326775426504,0.9028392811327094,0.158138047138047,10,1601.4485710000006,4728.8305
50.117845760914,0.8452332817375418,0.8105186480914597,0.244872053872054,10,483.4863710000001,1557.5559
65.61028113563643,0.5417506050473493,0.554512343699732,0.12895286195286168,10,1727.9514840000004,18303.484000000004
69.48750082186376,0.7567797986602367,0.7576578091335234,0.2253535353535358,10,2220.0811000000003,6428.198
61.10954215746449,0.6773156466980631,0.6728200590145752,0.21198316498316588,10,1818.122836,3131.605400000001
61.69906869742439,0.7020148349723229,0.7147471081488717,0.22427272727272737,10,1971.2587040000003,11529.058399999996
77.55561585773452,0.8529474205823352,0.8347415536035464,0.22496296296296345,10,2202.306363999999,35950.2008
58.81516282594033,0.599193918350961,0.5732861609910259,0.08883501683501664,10,1623.313643999999,3847.9451999999983
50.81204166532733,0.7168485792893635,0.7120472334957634,0.2120774410774421,10,1201.0879640000005,2825.6616
53.26491615672569,0.7971624975811763,0.787028510295617,0.24419191919192,10,1275.018819,4559.340299999999
57.189434898590335,0.650382732000561,0.6661019697186191,0.15424579124579177,10,1724.8001310000006,3944.4349
69.94210341659517,0.8361531383614272,0.8257991166498194,0.13531986531986556,10,2220.0788590000006,12374.8733
73.06815798472107,0.6167053430186951,0.6393054302224059,0.20349158249158245,10,3566.3934750000003,13792.659099999995
47.64004044658024,0.3794783221743834,0.3699163940960659,0.10153198653198653,10,574.153251,1305.4770999999998
51.453627487068005,0.8376386219684262,0.8064787721997697,0.22731986531986595,10,585.0482509999998,2840.6333
56.09120175354551,0.717785447905564,0.6891272583372586,0.17440404040404076,10,1027.405259,2674.0605
59.1187809099732,0.699554552813993,0.6881814213426971,0.15030639730639725,10,1866.2201309999991,12999.213299999996
69.35918892987895,0.6427313320338691,0.629897936834693,0.10496632996632996,10,2194.689138999999,4372.684699999999
55.768668180073355,0.7495402431950015,0.7570411396793808,0.14840740740740713,10,1446.0720759999997,6816.323600000001
61.72995506257855,0.7623538052708089,0.7708450884582523,0.20604040404040408,10,1884.3589360000008,2149.7882
54.07517490964989,0.8164635893667753,0.8012175485236469,0.2552525252525263,10,1243.0247560000005,2290.3238
47.34965048914079,0.1731849203358213,0.1752909568239274,0.07601683501683518,10,546.3150839999998,549.0508000000001
51.72855978497149,0.3135286841254596,0.32563117524536805,0.07732323232323234,10,879.047475,2700.2030999999997
62.02975743385477,0.864271585337623,0.8634187980611527,0.17017845117845157,10,1669.439536,84148.68440000001
62.920611938854094,0.6755899766448522,0.6437255763049928,0.16557575757575826,10,1676.074075,2017.0303
64.29478170679465,0.6569373114516528,0.6456570031966535,0.13530976430976435,10,2127.590499,4121.123700000002
52.23719916970608,0.8357566479511023,0.805390934417595,0.2225791245791254,10,563.9422839999997,3496.598000000002
55.220378295428944,0.6626948879478001,0.6767791923908051,0.1518148148148151,10,1588.7953640000003,1639.1202000000003
63.241577476489276,0.8659690908281746,0.8674505191097471,0.15560606060606047,10,1813.807731,11886.5395
52.451436603504504,0.8371232384238437,0.8047591004113417,0.2264680134680146,10,537.6723790000001,1894.7843
56.21640781348024,0.8108504262161244,0.7827566605115055,0.20575757575757633,10,1378.8613790000004,2891.2157000000007
51.93040428513327,0.3138623484564097,0.32605383886997447,0.07986868686868669,10,961.635539,3901.3355000000015
49.017280242243416,0.844145634203443,0.8092262920610094,0.22788215488215538,10,440.0223439999999,817.0033999999998
47.34537252566049,0.374113926220051,0.3467589279224718,0.12652188552188523,10,579.2532999999999,1752.3158
50.385538185063446,0.8378829853128624,0.822266726475817,0.24278451178451188,10,1018.283196,3007.621599999999
71.02570159577415,0.8484891583015843,0.8385409448677477,0.20020538720538703,10,2126.1357390000003,7562.3961
60.74491649233086,0.7611384636752255,0.769890834430698,0.2077474747474749,10,1685.5006159999998,2090.637
61.89357152171024,0.8681335993392163,0.868987224092207,0.16085185185185233,10,1747.168675,95931.7097
50.67598903240507,0.5811030960220521,0.5790408140432244,0.1351818181818183,10,957.9764510000005,4528.875499999999
78.42049945509444,0.8495563075390536,0.8363297923728058,0.21418518518518606,10,2323.152336,42440.0376
59.46322526939437,0.8806379649727217,0.8826501331252581,0.15197306397306456,10,1788.7469159999996,189172.1098
48.7599508832527,0.8481587975253359,0.8168408129226838,0.2251178451178456,10,480.13745100000017,2921.1891
63.73567922595938,0.6598113253573863,0.6553240884162553,0.09030976430976419,10,2213.1094040000003,2475.095999999999
62.583954035994445,0.7745993933616196,0.7641881075870031,0.19342760942761006,10,2053.967000000001,4192.104600000001
50.07216976316717,0.8397151329589067,0.809188487447197,0.22518855218855327,10,443.9054239999998,2069.930400000001
62.06846578326522,0.8881064804986968,0.8950072987643586,0.2522828282828291,10,2409.277944000001,13521.810999999996
58.588507115785085,0.8922154410075374,0.8959351351294271,0.18259932659932698,10,1712.509104000001,4934.660799999998
52.35840026059498,0.649689472739411,0.6481518080908828,0.12094276094276124,10,1460.9420440000004,1524.3991999999998
70.8839646902379,0.6586366254472861,0.6136418796971718,0.1325353535353534,10,1943.035436,5219.682
57.107100654074436,0.6519763327418303,0.6436754243786961,0.18397306397306476,10,1776.4259759999998,2536.4205999999995
49.75252505778363,0.8372536727940457,0.8041609614718154,0.23709090909091032,10,479.00507600000026,496.4942
52.58804821124539,0.39982050670557795,0.4176180373986867,0.09270033670033676,10,1644.4091440000002,2738.9602
47.430368923669775,0.4708616950094731,0.43661022694200463,0.17364646464646497,10,536.4510759999998,2877.2690000000007
51.853486234806454,0.7324502328750059,0.7392710628039316,0.14908417508417524,10,1153.758251,1241.9867000000004
48.292293374153,0.3067303884887328,0.29988800007444255,0.10797979797979805,10,701.8358589999996,711.6265000000001
66.18350015788607,0.6438417269994683,0.6224246008519784,0.10434680134680158,10,1920.953379000001,1923.0241000000003
61.46924431807224,0.7841189370490288,0.7791558716359168,0.24413468013468023,10,2009.6820760000005,5976.4144
58.94208904302463,0.8814767654074251,0.8876667232697355,0.17189562289562385,10,1735.2570909999995,11546.753899999994
70.69035931633292,0.7257503306448697,0.7368432638312215,0.24972053872053915,10,2889.743651000001,11447.288700000005
47.35780262397017,0.8185639739904542,0.786623016919925,0.1869797979797989,10,741.7699999999999,2551.4216
65.98542652288009,0.7724148289256645,0.7797355981048248,0.2444208754208762,10,2305.512138999999,16213.232899999995
58.48478152681336,0.7804710364461529,0.7904763997244374,0.20727609427609442,10,1659.9787790000005,2044.5700999999997
55.63791664057418,0.688787614406504,0.6991166478625623,0.15429966329966324,10,1244.5814999999996,5169.603999999999
68.33348440854435,0.6728741163068871,0.6873755421182027,0.2563501683501685,10,2743.484330999999,10958.550100000002
51.972434959274544,0.3687129998672791,0.37928060444205497,0.1025185185185185,10,877.0478110000003,4692.210100000001
53.474813435804705,0.39974498395031394,0.4129026809484491,0.07783838383838379,10,1222.6677789999997,1316.0027000000002
55.68760237560277,0.8143881880264892,0.7962043904000965,0.20166329966329974,10,995.1985,6151.874599999999
61.562698789359374,0.8926447970402499,0.8999825009825524,0.23265319865319922,10,2008.5710760000009,7496.713799999999
72.74360057657992,0.8287444471929586,0.8211572078178623,0.15318855218855268,10,2244.2277239999994,13687.6644
66.93903384382743,0.8582622224924658,0.8617349392946476,0.17415488215488228,10,1989.808531,215098.5283
49.91543311855112,0.7579767909445205,0.7500558246493566,0.22171043771043814,10,1116.1037000000003,3061.7957999999994
87.58137385671661,0.8148881237044412,0.7754094454651173,0.21440404040404187,10,2041.0538909999996,19704.2613
56.72748135903471,0.705457172979322,0.7050988088396841,0.20416498316498416,10,1622.8231000000007,4777.892000000002
58.285032129634,0.18030347786546982,0.1848064334259685,0.035319865319865265,10,1229.4475640000005,1248.8604000000005
58.82389792592588,0.17443339282743345,0.1682026318761176,0.05480808080808088,10,1744.0392749999996,2105.2293000000004
58.257073762456784,0.32220114441388503,0.30713199517238243,0.0928181818181816,10,1392.265704,1589.275
49.296485407662836,0.8441458539942761,0.8148059545737305,0.24459259259259356,10,607.720139,1956.8864999999996
58.29219880893346,0.8893143534716048,0.8953179083417249,0.1747205387205389,10,1725.0663639999996,22897.06240000001
49.64935654325554,0.8413232775251287,0.8148536712639289,0.21521548821548908,10,764.8570749999998,3361.269100000001
66.95962371303548,0.6850143156299531,0.6960030229608888,0.22941750841750902,10,2212.3097240000006,10425.381600000002
53.073579152848446,0.3367577707770286,0.3439632779376785,0.10311111111111138,10,1164.4785960000002,3584.9218
59.83154481550216,0.8797652719213352,0.8825909004821217,0.15504377104377084,10,1811.185664,5321.037200000001
53.904534380250965,0.3482232674380602,0.34142127647146936,0.07578114478114455,10,978.0402910000004,981.6389
72.2689668272841,0.36928463595004385,0.37291032680938635,0.1065993265993264,10,2922.0626039999984,7894.286799999998
66.68182818022802,0.6723122242165869,0.6837134411914345,0.15292255892255896,10,2600.1091389999992,10748.6015
53.844748159804276,0.7959819699635281,0.7780614182514775,0.2698518518518512,10,1227.4180000000003,2187.1784
68.32361699432869,0.3971187317931357,0.41382692483918154,0.10348484848484846,10,2611.042131000001,7270.879300000003
56.580817190278175,0.6954278602017868,0.7104598779046604,0.15356902356902344,10,1723.4757840000009,3470.3814000000007
48.124421070021135,0.18253754992965468,0.18513548762160814,0.06996969696969699,10,665.5716990000001,670.8663
79.17023277771477,0.8251471765390842,0.7944439063265303,0.17840067340067373,10,2192.7846000000004,3567.711
58.01108880981804,0.6608962225833391,0.6618515420228372,0.12297306397306383,10,1687.2717559999996,1768.9572000000005
47.89913426349573,0.33390063939972797,0.3407696608968914,0.10736363636363608,10,730.3792039999998,3669.537
48.51960120797241,0.40696494772165714,0.4078975501730812,0.10124579124579122,10,742.6682590000001,1579.5553000000002
54.60130543270796,0.7010422420692316,0.7088184501852554,0.11972053872053837,10,1401.152244,1780.0774
57.61590912050795,0.8941060319502512,0.8944461418076525,0.15443771043771068,10,1431.3774509999994,2550.7483000000007
52.59449299424769,0.8346654876770965,0.7984464656739184,0.21075420875420958,10,449.3720959999999,2069.2736000000004
62.760335786582495,0.7521740289838874,0.7651429137462448,0.20958249158249292,10,2339.815075000001,2400.4213
53.597657020067395,0.36673218125581797,0.33699269789474845,0.07246464646464641,10,1243.0995360000002,1444.9668
51.55245107169928,0.8339311894490972,0.8030400558864428,0.22537710437710445,10,545.2710160000001,2558.7674
54.40821851887979,0.7568648111640467,0.743056525159104,0.14529629629629645,10,1494.6382749999996,2988.8472999999994
59.09079769284184,0.7808495584406187,0.7919370645237799,0.21772390572390635,10,1761.355144000001,6691.641800000001
54.41756967373532,0.8217272214997273,0.8009081446911622,0.19244444444444528,10,1034.7715639999997,3367.082000000001
52.34729160953865,0.7372203358496379,0.7264022477391807,0.2133097643097654,10,1303.7885309999997,4477.646099999999
55.76109442236791,0.7872492347158073,0.7675600865009162,0.1848215488215493,10,1146.4063000000003,1986.8264
53.5836821742452,0.8205481256882757,0.8092552445266935,0.2461649831649835,10,1294.6211639999997,5505.852400000001
